date,Scale_['bitcoin']
2018-03-03 00:00:00,13.1158388377428
2018-03-03 01:00:00,13.1158388377428
2018-03-03 02:00:00,12.9476870577718
2018-03-03 03:00:00,13.7884459576271
2018-03-03 04:00:00,12.7795352778007
2018-03-03 05:00:00,13.1158388377428
2018-03-03 06:00:00,12.1069281579165
2018-03-03 07:00:00,11.2661692580612
2018-03-03 08:00:00,11.4343210380322
2018-03-03 09:00:00,10.929865698119
2018-03-03 10:00:00,10.2572585782348
2018-03-03 11:00:00,10.4254103582058
2018-03-03 12:00:00,11.2661692580612
2018-03-03 13:00:00,10.929865698119
2018-03-03 14:00:00,11.0980174780901
2018-03-03 15:00:00,10.761713918148
2018-03-03 16:00:00,10.761713918148
2018-03-03 17:00:00,11.4343210380322
2018-03-03 18:00:00,11.9387763779454
2018-03-03 19:00:00,11.4343210380322
2018-03-03 20:00:00,11.4343210380322
2018-03-03 21:00:00,11.7706245979743
2018-03-03 22:00:00,12.4432317178586
2018-03-03 23:00:00,10.929865698119
2018-03-04 00:00:00,11.9387763779454
2018-03-04 01:00:00,10.929865698119
2018-03-04 02:00:00,10.761713918148
2018-03-04 03:00:00,10.929865698119
2018-03-04 04:00:00,11.6024728180033
2018-03-04 05:00:00,11.2661692580612
2018-03-04 06:00:00,11.4343210380322
2018-03-04 07:00:00,10.0891067982637
2018-03-04 08:00:00,10.0891067982637
2018-03-04 09:00:00,9.41649967837947
2018-03-04 10:00:00,10.0891067982637
2018-03-04 11:00:00,9.75280323832159
2018-03-04 12:00:00,9.24834789840841
2018-03-04 13:00:00,11.0980174780901
2018-03-04 14:00:00,9.92095501829265
2018-03-04 15:00:00,9.58465145835053
2018-03-04 16:00:00,9.58465145835053
2018-03-04 17:00:00,9.92095501829265
2018-03-04 18:00:00,10.2572585782348
2018-03-04 19:00:00,9.75280323832159
2018-03-04 20:00:00,11.0980174780901
2018-03-04 21:00:00,11.9387763779454
2018-03-04 22:00:00,11.0980174780901
2018-03-04 23:00:00,10.5935621381769
2018-03-05 00:00:00,10.929865698119
