timestamp,SVI
2018-01-04T08:00:00.000000,31.0197368421053
2018-01-04T09:00:00.000000,30.2631578947368
2018-01-04T10:00:00.000000,27.6151315789474
2018-01-04T11:00:00.000000,29.8848684210526
2018-01-04T12:00:00.000000,28.75
2018-01-04T13:00:00.000000,26.8585526315789
2018-01-04T14:00:00.000000,29.1282894736842
2018-01-04T15:00:00.000000,29.8848684210526
2018-01-04T16:00:00.000000,27.2368421052632
2018-01-04T17:00:00.000000,27.9934210526316
2018-01-04T18:00:00.000000,27.9934210526316
2018-01-04T19:00:00.000000,27.9934210526316
2018-01-04T20:00:00.000000,29.8848684210526
2018-01-04T21:00:00.000000,30.6414473684211
2018-01-04T22:00:00.000000,33.2894736842105
2018-01-04T23:00:00.000000,33.2894736842105
2018-01-05T00:00:00.000000,33.2894736842105
2018-01-05T01:00:00.000000,29.8848684210526
2018-01-05T02:00:00.000000,29.5065789473684
2018-01-05T03:00:00.000000,30.6414473684211
2018-01-05T04:00:00.000000,31.0197368421053
2018-01-05T05:00:00.000000,31.3980263157895
2018-01-05T06:00:00.000000,29.1282894736842
2018-01-05T07:00:00.000000,29.1282894736842
2018-01-05T08:00:00.000000,26.4802631578947
2018-01-05T09:00:00.000000,28.3717105263158
2018-01-05T10:00:00.000000,27.2368421052632
2018-01-05T11:00:00.000000,27.6151315789474
2018-01-05T12:00:00.000000,26.1019736842105
2018-01-05T13:00:00.000000,26.1019736842105
2018-01-05T14:00:00.000000,26.4802631578947
2018-01-05T15:00:00.000000,27.9934210526316
2018-01-05T16:00:00.000000,29.5065789473684
2018-01-05T17:00:00.000000,29.1282894736842
2018-01-05T18:00:00.000000,31.0197368421053
2018-01-05T19:00:00.000000,29.1282894736842
2018-01-05T20:00:00.000000,29.8848684210526
2018-01-05T21:00:00.000000,32.9111842105263
2018-01-05T22:00:00.000000,34.4243421052632
2018-01-05T23:00:00.000000,37.8289473684211
2018-01-06T00:00:00.000000,34.4243421052632
2018-01-06T01:00:00.000000,34.046052631579
2018-01-06T02:00:00.000000,32.5328947368421
2018-01-06T03:00:00.000000,31.3980263157895
2018-01-06T04:00:00.000000,31.0197368421053
2018-01-06T05:00:00.000000,30.2631578947368
2018-01-06T06:00:00.000000,29.8848684210526
2018-01-06T07:00:00.000000,27.9934210526316
2018-01-06T08:00:00.000000,26.1019736842105
2018-01-06T09:00:00.000000,24.9671052631579
2018-01-06T10:00:00.000000,23.8322368421053
2018-01-06T11:00:00.000000,22.6973684210526
2018-01-06T12:00:00.000000,22.6973684210526
2018-01-06T13:00:00.000000,24.5888157894737
2018-01-06T14:00:00.000000,24.2105263157895
2018-01-06T15:00:00.000000,25.7236842105263
2018-01-06T16:00:00.000000,25.3453947368421
2018-01-06T17:00:00.000000,24.5888157894737
2018-01-06T18:00:00.000000,27.6151315789474
2018-01-06T19:00:00.000000,29.1282894736842
2018-01-06T20:00:00.000000,27.6151315789474
2018-01-06T21:00:00.000000,27.9934210526316
2018-01-06T22:00:00.000000,29.1282894736842
2018-01-06T23:00:00.000000,31.0197368421053
2018-01-07T00:00:00.000000,29.1282894736842
2018-01-07T01:00:00.000000,29.8848684210526
2018-01-07T02:00:00.000000,31.0197368421053
2018-01-07T03:00:00.000000,30.2631578947368
2018-01-07T04:00:00.000000,28.3717105263158
2018-01-07T05:00:00.000000,29.8848684210526
2018-01-07T06:00:00.000000,27.6151315789474
2018-01-07T07:00:00.000000,26.1019736842105
2018-01-07T08:00:00.000000,24.2105263157895
2018-01-07T09:00:00.000000,24.5888157894737
2018-01-07T10:00:00.000000,23.8322368421053
2018-01-07T11:00:00.000000,24.2105263157895
2018-01-07T12:00:00.000000,23.8322368421053
2018-01-07T13:00:00.000000,23.4539473684211
2018-01-07T14:00:00.000000,24.9671052631579
2018-01-07T15:00:00.000000,23.4539473684211
2018-01-07T16:00:00.000000,24.2105263157895
2018-01-07T17:00:00.000000,25.7236842105263
2018-01-07T18:00:00.000000,25.7236842105263
2018-01-07T19:00:00.000000,25.7236842105263
2018-01-07T20:00:00.000000,27.9934210526316
2018-01-07T21:00:00.000000,26.8585526315789
2018-01-07T22:00:00.000000,30.2631578947368
2018-01-07T23:00:00.000000,30.6414473684211
2018-01-08T00:00:00.000000,28.75
2018-01-08T00:00:00.000000,28.75
2018-01-08T01:00:00.000000,29.2291666666667
2018-01-08T02:00:00.000000,29.7083333333333
2018-01-08T03:00:00.000000,29.7083333333333
2018-01-08T04:00:00.000000,30.1875
2018-01-08T05:00:00.000000,30.1875
2018-01-08T06:00:00.000000,28.2708333333333
2018-01-08T07:00:00.000000,25.875
2018-01-08T08:00:00.000000,26.3541666666667
2018-01-08T09:00:00.000000,25.3958333333333
2018-01-08T10:00:00.000000,26.3541666666667
2018-01-08T11:00:00.000000,25.3958333333333
2018-01-08T12:00:00.000000,27.3125
2018-01-08T13:00:00.000000,28.75
2018-01-08T14:00:00.000000,29.7083333333333
2018-01-08T15:00:00.000000,34.9791666666667
2018-01-08T16:00:00.000000,30.6666666666667
2018-01-08T17:00:00.000000,29.7083333333333
2018-01-08T18:00:00.000000,28.75
2018-01-08T19:00:00.000000,29.2291666666667
2018-01-08T20:00:00.000000,30.1875
2018-01-08T21:00:00.000000,32.1041666666667
2018-01-08T22:00:00.000000,33.0625
2018-01-08T23:00:00.000000,34.0208333333333
2018-01-09T00:00:00.000000,33.0625
2018-01-09T01:00:00.000000,30.1875
2018-01-09T02:00:00.000000,31.1458333333333
2018-01-09T03:00:00.000000,30.1875
2018-01-09T04:00:00.000000,31.1458333333333
2018-01-09T05:00:00.000000,31.625
2018-01-09T06:00:00.000000,29.7083333333333
2018-01-09T07:00:00.000000,28.75
2018-01-09T08:00:00.000000,27.7916666666667
2018-01-09T09:00:00.000000,26.3541666666667
2018-01-09T10:00:00.000000,27.3125
2018-01-09T11:00:00.000000,26.3541666666667
2018-01-09T12:00:00.000000,26.3541666666667
2018-01-09T13:00:00.000000,26.8333333333333
2018-01-09T14:00:00.000000,23.9583333333333
2018-01-09T15:00:00.000000,26.3541666666667
2018-01-09T16:00:00.000000,25.875
2018-01-09T17:00:00.000000,25.875
2018-01-09T18:00:00.000000,27.3125
2018-01-09T19:00:00.000000,27.7916666666667
2018-01-09T20:00:00.000000,27.3125
2018-01-09T21:00:00.000000,29.2291666666667
2018-01-09T22:00:00.000000,31.625
2018-01-09T23:00:00.000000,34.9791666666667
2018-01-10T00:00:00.000000,33.5416666666667
2018-01-10T01:00:00.000000,32.1041666666667
2018-01-10T02:00:00.000000,31.625
2018-01-10T03:00:00.000000,29.7083333333333
2018-01-10T04:00:00.000000,33.0625
2018-01-10T05:00:00.000000,34.0208333333333
2018-01-10T06:00:00.000000,32.1041666666667
2018-01-10T07:00:00.000000,29.7083333333333
2018-01-10T08:00:00.000000,31.625
2018-01-10T09:00:00.000000,28.75
2018-01-10T10:00:00.000000,25.875
2018-01-10T11:00:00.000000,25.875
2018-01-10T12:00:00.000000,26.3541666666667
2018-01-10T13:00:00.000000,27.7916666666667
2018-01-10T14:00:00.000000,26.8333333333333
2018-01-10T15:00:00.000000,26.3541666666667
2018-01-10T16:00:00.000000,28.75
2018-01-10T17:00:00.000000,26.8333333333333
2018-01-10T18:00:00.000000,27.3125
2018-01-10T19:00:00.000000,28.2708333333333
2018-01-10T20:00:00.000000,29.7083333333333
2018-01-10T21:00:00.000000,30.1875
2018-01-10T22:00:00.000000,36.4166666666667
2018-01-10T23:00:00.000000,30.6666666666667
2018-01-11T00:00:00.000000,30.1875
2018-01-11T01:00:00.000000,29.2291666666667
2018-01-11T02:00:00.000000,30.1875
2018-01-11T03:00:00.000000,33.5416666666667
2018-01-11T04:00:00.000000,47.9166666666667
2018-01-11T05:00:00.000000,47.9166666666667
2018-01-11T06:00:00.000000,45.5208333333333
2018-01-11T07:00:00.000000,34.5
2018-01-11T08:00:00.000000,33.0625
2018-01-11T09:00:00.000000,30.6666666666667
2018-01-11T10:00:00.000000,29.7083333333333
2018-01-11T11:00:00.000000,29.2291666666667
2018-01-11T12:00:00.000000,29.2291666666667
2018-01-11T13:00:00.000000,28.2708333333333
2018-01-11T14:00:00.000000,29.7083333333333
2018-01-11T15:00:00.000000,31.1458333333333
2018-01-11T16:00:00.000000,29.2291666666667
2018-01-11T17:00:00.000000,30.6666666666667
2018-01-11T18:00:00.000000,30.6666666666667
2018-01-11T19:00:00.000000,31.1458333333333
2018-01-11T20:00:00.000000,31.625
2018-01-11T21:00:00.000000,32.5833333333333
2018-01-11T22:00:00.000000,35.9375
2018-01-11T23:00:00.000000,39.2916666666667
2018-01-12T00:00:00.000000,37.375
2018-01-12T01:00:00.000000,33.5416666666667
2018-01-12T02:00:00.000000,33.5416666666667
2018-01-12T03:00:00.000000,30.6666666666667
2018-01-12T04:00:00.000000,33.0625
2018-01-12T05:00:00.000000,32.1041666666667
2018-01-12T06:00:00.000000,30.1875
2018-01-12T07:00:00.000000,28.75
2018-01-12T08:00:00.000000,28.2708333333333
2018-01-12T09:00:00.000000,26.3541666666667
2018-01-12T10:00:00.000000,25.3958333333333
2018-01-12T11:00:00.000000,25.875
2018-01-12T12:00:00.000000,24.4375
2018-01-12T13:00:00.000000,25.3958333333333
2018-01-12T14:00:00.000000,25.3958333333333
2018-01-12T15:00:00.000000,24.4375
2018-01-12T16:00:00.000000,25.3958333333333
2018-01-12T17:00:00.000000,24.4375
2018-01-12T18:00:00.000000,26.3541666666667
2018-01-12T19:00:00.000000,25.875
2018-01-12T20:00:00.000000,24.9166666666667
2018-01-12T21:00:00.000000,28.2708333333333
2018-01-12T22:00:00.000000,27.7916666666667
2018-01-12T23:00:00.000000,28.2708333333333
2018-01-13T00:00:00.000000,27.3125
2018-01-13T01:00:00.000000,27.7916666666667
2018-01-13T02:00:00.000000,28.2708333333333
2018-01-13T03:00:00.000000,26.3541666666667
2018-01-13T04:00:00.000000,25.3958333333333
2018-01-13T05:00:00.000000,26.8333333333333
2018-01-13T06:00:00.000000,24.4375
2018-01-13T07:00:00.000000,25.3958333333333
2018-01-13T08:00:00.000000,23.9583333333333
2018-01-13T09:00:00.000000,22.0416666666667
2018-01-13T10:00:00.000000,23.4791666666667
2018-01-13T11:00:00.000000,22.0416666666667
2018-01-13T12:00:00.000000,22.0416666666667
2018-01-13T13:00:00.000000,23.4791666666667
2018-01-13T14:00:00.000000,23.4791666666667
2018-01-13T15:00:00.000000,23.4791666666667
2018-01-13T16:00:00.000000,23.0
2018-01-13T17:00:00.000000,23.4791666666667
2018-01-13T18:00:00.000000,23.0
2018-01-13T19:00:00.000000,22.5208333333333
2018-01-13T20:00:00.000000,23.9583333333333
2018-01-13T21:00:00.000000,23.9583333333333
2018-01-13T22:00:00.000000,24.9166666666667
2018-01-13T23:00:00.000000,25.875
2018-01-14T00:00:00.000000,23.9583333333333
2018-01-14T01:00:00.000000,23.9583333333333
2018-01-14T02:00:00.000000,24.4375
2018-01-14T03:00:00.000000,23.9583333333333
2018-01-14T04:00:00.000000,25.3958333333333
2018-01-14T05:00:00.000000,26.8333333333333
2018-01-14T06:00:00.000000,24.4375
2018-01-14T07:00:00.000000,23.9583333333333
2018-01-14T08:00:00.000000,21.0833333333333
2018-01-14T09:00:00.000000,20.6041666666667
2018-01-14T10:00:00.000000,19.6458333333333
2018-01-14T11:00:00.000000,19.6458333333333
2018-01-14T12:00:00.000000,21.5625
2018-01-14T13:00:00.000000,22.0416666666667
2018-01-14T14:00:00.000000,19.6458333333333
2018-01-14T15:00:00.000000,22.0416666666667
2018-01-14T16:00:00.000000,22.5208333333333
2018-01-14T17:00:00.000000,22.0416666666667
2018-01-14T18:00:00.000000,20.6041666666667
2018-01-14T19:00:00.000000,20.6041666666667
2018-01-14T20:00:00.000000,22.0416666666667
2018-01-14T21:00:00.000000,22.5208333333333
2018-01-14T22:00:00.000000,23.4791666666667
2018-01-14T23:00:00.000000,24.9166666666667
2018-01-15T00:00:00.000000,23.0
2018-01-15T00:00:00.000000,23.0
2018-01-15T01:00:00.000000,23.0
2018-01-15T02:00:00.000000,24.0
2018-01-15T03:00:00.000000,24.0
2018-01-15T04:00:00.000000,25.0
2018-01-15T05:00:00.000000,24.0
2018-01-15T06:00:00.000000,23.0
2018-01-15T07:00:00.000000,22.0
2018-01-15T08:00:00.000000,22.0
2018-01-15T09:00:00.000000,21.0
2018-01-15T10:00:00.000000,21.0
2018-01-15T11:00:00.000000,21.0
2018-01-15T12:00:00.000000,22.0
2018-01-15T13:00:00.000000,21.0
2018-01-15T14:00:00.000000,22.0
2018-01-15T15:00:00.000000,21.0
2018-01-15T16:00:00.000000,22.0
2018-01-15T17:00:00.000000,21.0
2018-01-15T18:00:00.000000,22.0
2018-01-15T19:00:00.000000,25.0
2018-01-15T20:00:00.000000,23.0
2018-01-15T21:00:00.000000,23.0
2018-01-15T22:00:00.000000,25.0
2018-01-15T23:00:00.000000,25.0
2018-01-16T00:00:00.000000,26.0
2018-01-16T01:00:00.000000,28.0
2018-01-16T02:00:00.000000,31.0
2018-01-16T03:00:00.000000,29.0
2018-01-16T04:00:00.000000,29.0
2018-01-16T05:00:00.000000,29.0
2018-01-16T06:00:00.000000,28.0
2018-01-16T07:00:00.000000,26.0
2018-01-16T08:00:00.000000,41.0
2018-01-16T09:00:00.000000,46.0
2018-01-16T10:00:00.000000,52.0
2018-01-16T11:00:00.000000,39.0
2018-01-16T12:00:00.000000,39.0
2018-01-16T13:00:00.000000,41.0
2018-01-16T14:00:00.000000,42.0
2018-01-16T15:00:00.000000,42.0
2018-01-16T16:00:00.000000,39.0
2018-01-16T17:00:00.000000,42.0
2018-01-16T18:00:00.000000,49.0
2018-01-16T19:00:00.000000,44.0
2018-01-16T20:00:00.000000,42.0
2018-01-16T21:00:00.000000,76.0
2018-01-16T22:00:00.000000,100.0
2018-01-16T23:00:00.000000,71.0
2018-01-17T00:00:00.000000,56.0
2018-01-17T01:00:00.000000,52.0
2018-01-17T02:00:00.000000,52.0
2018-01-17T03:00:00.000000,62.0
2018-01-17T04:00:00.000000,58.0
2018-01-17T05:00:00.000000,54.0
2018-01-17T06:00:00.000000,51.0
2018-01-17T07:00:00.000000,47.0
2018-01-17T08:00:00.000000,42.0
2018-01-17T09:00:00.000000,42.0
2018-01-17T10:00:00.000000,49.0
2018-01-17T11:00:00.000000,48.0
2018-01-17T12:00:00.000000,48.0
2018-01-17T13:00:00.000000,53.0
2018-01-17T14:00:00.000000,73.0
2018-01-17T15:00:00.000000,86.0
2018-01-17T16:00:00.000000,74.0
2018-01-17T17:00:00.000000,67.0
2018-01-17T18:00:00.000000,68.0
2018-01-17T19:00:00.000000,62.0
2018-01-17T20:00:00.000000,62.0
2018-01-17T21:00:00.000000,65.0
2018-01-17T22:00:00.000000,64.0
2018-01-17T23:00:00.000000,54.0
2018-01-18T00:00:00.000000,52.0
2018-01-18T01:00:00.000000,51.0
2018-01-18T02:00:00.000000,48.0
2018-01-18T03:00:00.000000,50.0
2018-01-18T04:00:00.000000,51.0
2018-01-18T05:00:00.000000,54.0
2018-01-18T06:00:00.000000,48.0
2018-01-18T07:00:00.000000,43.0
2018-01-18T08:00:00.000000,41.0
2018-01-18T09:00:00.000000,38.0
2018-01-18T10:00:00.000000,38.0
2018-01-18T11:00:00.000000,36.0
2018-01-18T12:00:00.000000,37.0
2018-01-18T13:00:00.000000,37.0
2018-01-18T14:00:00.000000,38.0
2018-01-18T15:00:00.000000,34.0
2018-01-18T16:00:00.000000,36.0
2018-01-18T17:00:00.000000,35.0
2018-01-18T18:00:00.000000,35.0
2018-01-18T19:00:00.000000,33.0
2018-01-18T20:00:00.000000,35.0
2018-01-18T21:00:00.000000,37.0
2018-01-18T22:00:00.000000,39.0
2018-01-18T23:00:00.000000,37.0
2018-01-19T00:00:00.000000,37.0
2018-01-19T01:00:00.000000,34.0
2018-01-19T02:00:00.000000,36.0
2018-01-19T03:00:00.000000,38.0
2018-01-19T04:00:00.000000,36.0
2018-01-19T05:00:00.000000,36.0
2018-01-19T06:00:00.000000,36.0
2018-01-19T07:00:00.000000,34.0
2018-01-19T08:00:00.000000,30.0
2018-01-19T09:00:00.000000,29.0
2018-01-19T10:00:00.000000,28.0
2018-01-19T11:00:00.000000,27.0
2018-01-19T12:00:00.000000,29.0
2018-01-19T13:00:00.000000,30.0
2018-01-19T14:00:00.000000,29.0
2018-01-19T15:00:00.000000,27.0
2018-01-19T16:00:00.000000,28.0
2018-01-19T17:00:00.000000,28.0
2018-01-19T18:00:00.000000,29.0
2018-01-19T19:00:00.000000,28.0
2018-01-19T20:00:00.000000,30.0
2018-01-19T21:00:00.000000,32.0
2018-01-19T22:00:00.000000,32.0
2018-01-19T23:00:00.000000,29.0
2018-01-20T00:00:00.000000,29.0
2018-01-20T01:00:00.000000,27.0
2018-01-20T02:00:00.000000,27.0
2018-01-20T03:00:00.000000,26.0
2018-01-20T04:00:00.000000,29.0
2018-01-20T05:00:00.000000,31.0
2018-01-20T06:00:00.000000,29.0
2018-01-20T07:00:00.000000,27.0
2018-01-20T08:00:00.000000,26.0
2018-01-20T09:00:00.000000,24.0
2018-01-20T10:00:00.000000,23.0
2018-01-20T11:00:00.000000,22.0
2018-01-20T12:00:00.000000,23.0
2018-01-20T13:00:00.000000,24.0
2018-01-20T14:00:00.000000,23.0
2018-01-20T15:00:00.000000,23.0
2018-01-20T16:00:00.000000,23.0
2018-01-20T17:00:00.000000,24.0
2018-01-20T18:00:00.000000,26.0
2018-01-20T19:00:00.000000,25.0
2018-01-20T20:00:00.000000,25.0
2018-01-20T21:00:00.000000,25.0
2018-01-20T22:00:00.000000,28.0
2018-01-20T23:00:00.000000,27.0
2018-01-21T00:00:00.000000,26.0
2018-01-21T01:00:00.000000,24.0
2018-01-21T02:00:00.000000,26.0
2018-01-21T03:00:00.000000,25.0
2018-01-21T04:00:00.000000,27.0
2018-01-21T05:00:00.000000,27.0
2018-01-21T06:00:00.000000,27.0
2018-01-21T07:00:00.000000,25.0
2018-01-21T08:00:00.000000,23.0
2018-01-21T09:00:00.000000,24.0
2018-01-21T10:00:00.000000,22.0
2018-01-21T11:00:00.000000,20.0
2018-01-21T12:00:00.000000,20.0
2018-01-21T13:00:00.000000,20.0
2018-01-21T14:00:00.000000,22.0
2018-01-21T15:00:00.000000,22.0
2018-01-21T16:00:00.000000,26.0
2018-01-21T17:00:00.000000,25.0
2018-01-21T18:00:00.000000,24.0
2018-01-21T19:00:00.000000,24.0
2018-01-21T20:00:00.000000,25.0
2018-01-21T21:00:00.000000,26.0
2018-01-21T22:00:00.000000,27.0
2018-01-21T23:00:00.000000,26.0
2018-01-22T00:00:00.000000,26.0
2018-01-22T00:00:00.000000,26.0
2018-01-22T01:00:00.000000,26.0
2018-01-22T02:00:00.000000,25.3066666666667
2018-01-22T03:00:00.000000,25.3066666666667
2018-01-22T04:00:00.000000,27.04
2018-01-22T05:00:00.000000,27.7333333333333
2018-01-22T06:00:00.000000,23.92
2018-01-22T07:00:00.000000,24.96
2018-01-22T08:00:00.000000,22.88
2018-01-22T09:00:00.000000,22.1866666666667
2018-01-22T10:00:00.000000,21.4933333333333
2018-01-22T11:00:00.000000,23.2266666666667
2018-01-22T12:00:00.000000,24.2666666666667
2018-01-22T13:00:00.000000,27.3866666666667
2018-01-22T14:00:00.000000,28.7733333333333
2018-01-22T15:00:00.000000,30.16
2018-01-22T16:00:00.000000,28.7733333333333
2018-01-22T17:00:00.000000,30.16
2018-01-22T18:00:00.000000,27.04
2018-01-22T19:00:00.000000,28.4266666666667
2018-01-22T20:00:00.000000,29.8133333333333
2018-01-22T21:00:00.000000,33.6266666666667
2018-01-22T22:00:00.000000,34.6666666666667
2018-01-22T23:00:00.000000,31.2
2018-01-23T00:00:00.000000,29.4666666666667
2018-01-23T01:00:00.000000,27.3866666666667
2018-01-23T02:00:00.000000,28.08
2018-01-23T03:00:00.000000,28.7733333333333
2018-01-23T04:00:00.000000,30.16
2018-01-23T05:00:00.000000,30.16
2018-01-23T06:00:00.000000,29.4666666666667
2018-01-23T07:00:00.000000,28.4266666666667
2018-01-23T08:00:00.000000,27.7333333333333
2018-01-23T09:00:00.000000,24.96
2018-01-23T10:00:00.000000,23.92
2018-01-23T11:00:00.000000,26.3466666666667
2018-01-23T12:00:00.000000,26.0
2018-01-23T13:00:00.000000,25.6533333333333
2018-01-23T14:00:00.000000,24.6133333333333
2018-01-23T15:00:00.000000,24.2666666666667
2018-01-23T16:00:00.000000,26.6933333333333
2018-01-23T17:00:00.000000,24.6133333333333
2018-01-23T18:00:00.000000,23.92
2018-01-23T19:00:00.000000,27.04
2018-01-23T20:00:00.000000,26.3466666666667
2018-01-23T21:00:00.000000,28.7733333333333
2018-01-23T22:00:00.000000,29.12
2018-01-23T23:00:00.000000,31.5466666666667
2018-01-24T00:00:00.000000,29.4666666666667
2018-01-24T01:00:00.000000,27.04
2018-01-24T02:00:00.000000,27.7333333333333
2018-01-24T03:00:00.000000,27.7333333333333
2018-01-24T04:00:00.000000,29.12
2018-01-24T05:00:00.000000,26.6933333333333
2018-01-24T06:00:00.000000,27.04
2018-01-24T07:00:00.000000,23.92
2018-01-24T08:00:00.000000,22.88
2018-01-24T09:00:00.000000,21.4933333333333
2018-01-24T10:00:00.000000,22.1866666666667
2018-01-24T11:00:00.000000,22.5333333333333
2018-01-24T12:00:00.000000,22.88
2018-01-24T13:00:00.000000,25.3066666666667
2018-01-24T14:00:00.000000,23.5733333333333
2018-01-24T15:00:00.000000,22.88
2018-01-24T16:00:00.000000,23.5733333333333
2018-01-24T17:00:00.000000,24.96
2018-01-24T18:00:00.000000,23.92
2018-01-24T19:00:00.000000,27.04
2018-01-24T20:00:00.000000,25.3066666666667
2018-01-24T21:00:00.000000,25.3066666666667
2018-01-24T22:00:00.000000,27.04
2018-01-24T23:00:00.000000,25.6533333333333
2018-01-25T00:00:00.000000,27.04
2018-01-25T01:00:00.000000,23.92
2018-01-25T02:00:00.000000,25.6533333333333
2018-01-25T03:00:00.000000,26.3466666666667
2018-01-25T04:00:00.000000,26.6933333333333
2018-01-25T05:00:00.000000,25.3066666666667
2018-01-25T06:00:00.000000,24.2666666666667
2018-01-25T07:00:00.000000,23.2266666666667
2018-01-25T08:00:00.000000,20.8
2018-01-25T09:00:00.000000,19.0666666666667
2018-01-25T10:00:00.000000,19.76
2018-01-25T11:00:00.000000,19.4133333333333
2018-01-25T12:00:00.000000,21.1466666666667
2018-01-25T13:00:00.000000,22.1866666666667
2018-01-25T14:00:00.000000,23.5733333333333
2018-01-25T15:00:00.000000,21.1466666666667
2018-01-25T16:00:00.000000,23.5733333333333
2018-01-25T17:00:00.000000,23.5733333333333
2018-01-25T18:00:00.000000,25.3066666666667
2018-01-25T19:00:00.000000,24.2666666666667
2018-01-25T20:00:00.000000,24.2666666666667
2018-01-25T21:00:00.000000,24.96
2018-01-25T22:00:00.000000,27.3866666666667
2018-01-25T23:00:00.000000,27.3866666666667
2018-01-26T00:00:00.000000,27.3866666666667
2018-01-26T01:00:00.000000,23.92
2018-01-26T02:00:00.000000,24.6133333333333
2018-01-26T03:00:00.000000,24.96
2018-01-26T04:00:00.000000,24.2666666666667
2018-01-26T05:00:00.000000,22.88
2018-01-26T06:00:00.000000,23.5733333333333
2018-01-26T07:00:00.000000,21.84
2018-01-26T08:00:00.000000,24.2666666666667
2018-01-26T09:00:00.000000,24.2666666666667
2018-01-26T10:00:00.000000,23.5733333333333
2018-01-26T11:00:00.000000,23.5733333333333
2018-01-26T12:00:00.000000,23.2266666666667
2018-01-26T13:00:00.000000,22.88
2018-01-26T14:00:00.000000,22.88
2018-01-26T15:00:00.000000,28.4266666666667
2018-01-26T16:00:00.000000,22.5333333333333
2018-01-26T17:00:00.000000,22.1866666666667
2018-01-26T18:00:00.000000,23.5733333333333
2018-01-26T19:00:00.000000,23.2266666666667
2018-01-26T20:00:00.000000,22.5333333333333
2018-01-26T21:00:00.000000,24.96
2018-01-26T22:00:00.000000,26.3466666666667
