date,Scale_['bitcoin']
2018-09-02 00:00:00,6.57141903390229
2018-09-02 01:00:00,6.46369085301864
2018-09-02 02:00:00,5.70959358683314
2018-09-02 03:00:00,6.03277812948407
2018-09-02 04:00:00,6.46369085301864
2018-09-02 05:00:00,6.89460357655322
2018-09-02 06:00:00,6.57141903390229
2018-09-02 07:00:00,6.46369085301864
2018-09-02 08:00:00,6.24823449125136
2018-09-02 09:00:00,6.14050631036771
2018-09-02 10:00:00,5.92504994860042
2018-09-02 11:00:00,5.60186540594949
2018-09-02 12:00:00,5.70959358683314
2018-09-02 13:00:00,5.49413722506585
2018-09-02 14:00:00,6.24823449125136
2018-09-02 15:00:00,6.355962672135
2018-09-02 16:00:00,6.24823449125136
2018-09-02 17:00:00,6.355962672135
2018-09-02 18:00:00,6.24823449125136
2018-09-02 19:00:00,6.67914721478593
2018-09-02 20:00:00,6.57141903390229
2018-09-02 21:00:00,6.89460357655322
2018-09-02 22:00:00,7.00233175743686
2018-09-02 23:00:00,7.00233175743686
2018-09-03 00:00:00,7.11005993832051
2018-09-03 00:00:00,7.11005993832051
2018-09-03 01:00:00,6.59296467007902
2018-09-03 02:00:00,6.2051432188979
2018-09-03 03:00:00,6.59296467007902
2018-09-03 04:00:00,7.23933375538088
2018-09-03 05:00:00,6.07586940183752
2018-09-03 06:00:00,5.81732176771678
2018-09-03 07:00:00,6.46369085301864
2018-09-03 08:00:00,5.55877413359603
2018-09-03 09:00:00,6.33441703595827
2018-09-03 10:00:00,6.46369085301864
2018-09-03 11:00:00,5.81732176771678
2018-09-03 12:00:00,5.94659558477715
2018-09-03 13:00:00,6.33441703595827
2018-09-03 14:00:00,6.46369085301864
2018-09-03 15:00:00,6.07586940183752
2018-09-03 16:00:00,6.2051432188979
2018-09-03 17:00:00,5.68804795065641
2018-09-03 18:00:00,5.94659558477715
2018-09-03 19:00:00,6.33441703595827
2018-09-03 20:00:00,6.59296467007902
2018-09-03 21:00:00,7.49788138950163
2018-09-03 22:00:00,7.11005993832051
2018-09-03 23:00:00,6.98078612126014
2018-09-04 00:00:00,6.46369085301864
2018-09-04 01:00:00,6.2051432188979
2018-09-04 02:00:00,6.72223848713939
2018-09-04 03:00:00,7.23933375538088
2018-09-04 04:00:00,6.72223848713939
2018-09-04 05:00:00,6.85151230419976
2018-09-04 06:00:00,5.68804795065641
2018-09-04 07:00:00,6.85151230419976
2018-09-04 08:00:00,5.81732176771678
2018-09-04 09:00:00,6.33441703595827
2018-09-04 10:00:00,6.33441703595827
2018-09-04 11:00:00,6.33441703595827
2018-09-04 12:00:00,6.46369085301864
2018-09-04 13:00:00,6.46369085301864
2018-09-04 14:00:00,6.59296467007902
2018-09-04 15:00:00,6.72223848713939
2018-09-04 16:00:00,6.59296467007902
2018-09-04 17:00:00,6.46369085301864
2018-09-04 18:00:00,6.85151230419976
2018-09-04 19:00:00,6.98078612126014
2018-09-04 20:00:00,7.36860757244125
2018-09-04 21:00:00,6.85151230419976
2018-09-04 22:00:00,7.49788138950163
2018-09-04 23:00:00,6.33441703595827
2018-09-05 00:00:00,6.98078612126014
2018-09-05 01:00:00,6.85151230419976
2018-09-05 02:00:00,7.11005993832051
2018-09-05 03:00:00,6.46369085301864
2018-09-05 04:00:00,7.36860757244125
2018-09-05 05:00:00,6.33441703595827
2018-09-05 06:00:00,6.98078612126014
2018-09-05 07:00:00,6.33441703595827
2018-09-05 08:00:00,6.46369085301864
2018-09-05 09:00:00,6.85151230419976
2018-09-05 10:00:00,8.53207192598461
2018-09-05 11:00:00,9.30771482834685
2018-09-05 12:00:00,8.66134574304498
2018-09-05 13:00:00,9.30771482834685
2018-09-05 14:00:00,9.43698864540722
2018-09-05 15:00:00,8.91989337716573
2018-09-05 16:00:00,9.0491671942261
2018-09-05 17:00:00,9.95408391364871
2018-09-05 18:00:00,9.17844101128647
2018-09-05 19:00:00,9.56626246246759
2018-09-05 20:00:00,8.79061956010536
2018-09-05 21:00:00,8.66134574304498
2018-09-05 22:00:00,8.91989337716573
2018-09-05 23:00:00,9.0491671942261
2018-09-06 00:00:00,12.9273817060373
2018-09-06 01:00:00,10.7297268160109
2018-09-06 02:00:00,9.69553627952796
2018-09-06 03:00:00,9.30771482834685
2018-09-06 04:00:00,10.2126315477695
2018-09-06 05:00:00,9.56626246246759
2018-09-06 06:00:00,9.95408391364871
2018-09-06 07:00:00,9.43698864540722
2018-09-06 08:00:00,8.66134574304498
2018-09-06 09:00:00,8.53207192598461
2018-09-06 10:00:00,9.43698864540722
2018-09-06 11:00:00,9.17844101128647
2018-09-06 12:00:00,9.43698864540722
2018-09-06 13:00:00,8.53207192598461
2018-09-06 14:00:00,9.30771482834685
2018-09-06 15:00:00,8.53207192598461
2018-09-06 16:00:00,7.88570284068274
2018-09-06 17:00:00,9.0491671942261
2018-09-06 18:00:00,8.79061956010536
2018-09-06 19:00:00,8.66134574304498
2018-09-06 20:00:00,9.30771482834685
2018-09-06 21:00:00,9.17844101128647
2018-09-06 22:00:00,9.30771482834685
2018-09-06 23:00:00,8.01497665774312
2018-09-07 00:00:00,8.14425047480349
2018-09-07 01:00:00,7.627155206562
2018-09-07 02:00:00,8.01497665774312
2018-09-07 03:00:00,8.27352429186386
2018-09-07 04:00:00,8.01497665774312
2018-09-07 05:00:00,8.01497665774312
2018-09-07 06:00:00,8.01497665774312
2018-09-07 07:00:00,7.11005993832051
2018-09-07 08:00:00,6.98078612126014
2018-09-07 09:00:00,6.59296467007902
2018-09-07 10:00:00,7.88570284068274
2018-09-07 11:00:00,6.85151230419976
2018-09-07 12:00:00,7.11005993832051
2018-09-07 13:00:00,6.59296467007902
2018-09-07 14:00:00,6.85151230419976
2018-09-07 15:00:00,6.98078612126014
2018-09-07 16:00:00,6.98078612126014
2018-09-07 17:00:00,7.11005993832051
2018-09-07 18:00:00,6.46369085301864
2018-09-07 19:00:00,7.49788138950163
2018-09-07 20:00:00,7.11005993832051
2018-09-07 21:00:00,6.85151230419976
2018-09-07 22:00:00,7.11005993832051
2018-09-07 23:00:00,6.72223848713939
2018-09-08 00:00:00,6.59296467007902
2018-09-08 01:00:00,5.94659558477715
2018-09-08 02:00:00,6.59296467007902
2018-09-08 03:00:00,6.2051432188979
2018-09-08 04:00:00,6.07586940183752
2018-09-08 05:00:00,5.81732176771678
2018-09-08 06:00:00,6.2051432188979
2018-09-08 07:00:00,6.59296467007902
2018-09-08 08:00:00,5.42950031653566
2018-09-08 09:00:00,5.81732176771678
2018-09-08 10:00:00,5.55877413359603
2018-09-08 11:00:00,5.55877413359603
2018-09-08 12:00:00,5.68804795065641
2018-09-08 13:00:00,5.30022649947529
2018-09-08 14:00:00,5.81732176771678
2018-09-08 15:00:00,5.94659558477715
2018-09-08 16:00:00,6.33441703595827
2018-09-08 17:00:00,5.94659558477715
2018-09-08 18:00:00,7.11005993832051
2018-09-08 19:00:00,7.23933375538088
2018-09-08 20:00:00,7.49788138950163
2018-09-08 21:00:00,7.627155206562
2018-09-08 22:00:00,7.627155206562
2018-09-08 23:00:00,6.98078612126014
2018-09-09 00:00:00,6.46369085301864
2018-09-09 01:00:00,6.46369085301864
2018-09-09 02:00:00,6.2051432188979
2018-09-09 03:00:00,6.59296467007902
2018-09-09 04:00:00,6.98078612126014
2018-09-09 05:00:00,6.07586940183752
2018-09-09 06:00:00,5.94659558477715
2018-09-09 07:00:00,5.81732176771678
2018-09-09 08:00:00,6.2051432188979
2018-09-09 09:00:00,5.55877413359603
2018-09-09 10:00:00,5.55877413359603
2018-09-09 11:00:00,5.94659558477715
2018-09-09 12:00:00,6.2051432188979
2018-09-09 13:00:00,5.55877413359603
2018-09-09 14:00:00,5.81732176771678
2018-09-09 15:00:00,5.30022649947529
2018-09-09 16:00:00,5.81732176771678
2018-09-09 17:00:00,5.30022649947529
2018-09-09 18:00:00,5.42950031653566
2018-09-09 19:00:00,5.30022649947529
2018-09-09 20:00:00,5.81732176771678
2018-09-09 21:00:00,5.55877413359603
2018-09-09 22:00:00,6.85151230419976
2018-09-09 23:00:00,6.33441703595827
2018-09-10 00:00:00,6.85151230419976
2018-09-10 00:00:00,6.85151230419976
2018-09-10 01:00:00,6.26662710749978
2018-09-10 02:00:00,6.43373716369978
2018-09-10 03:00:00,6.51729219179977
2018-09-10 04:00:00,6.76795727609977
2018-09-10 05:00:00,6.43373716369978
2018-09-10 06:00:00,5.7652969388998
2018-09-10 07:00:00,5.7652969388998
2018-09-10 08:00:00,5.7652969388998
2018-09-10 09:00:00,5.8488519669998
2018-09-10 10:00:00,5.8488519669998
2018-09-10 11:00:00,6.09951705129979
2018-09-10 12:00:00,6.01596202319979
2018-09-10 13:00:00,6.43373716369978
2018-09-10 14:00:00,6.01596202319979
2018-09-10 15:00:00,6.18307207939979
2018-09-10 16:00:00,6.18307207939979
2018-09-10 17:00:00,6.51729219179977
2018-09-10 18:00:00,6.26662710749978
2018-09-10 19:00:00,7.18573241659975
2018-09-10 20:00:00,7.68706258519974
2018-09-10 21:00:00,7.43639750089974
2018-09-10 22:00:00,7.26928744469975
2018-09-10 23:00:00,7.18573241659975
2018-09-11 00:00:00,6.76795727609977
2018-09-11 01:00:00,6.43373716369978
2018-09-11 02:00:00,6.35018213559978
2018-09-11 03:00:00,6.85151230419976
2018-09-11 04:00:00,6.68440224799977
2018-09-11 05:00:00,6.35018213559978
2018-09-11 06:00:00,6.51729219179977
2018-09-11 07:00:00,6.76795727609977
2018-09-11 08:00:00,5.9324069950998
2018-09-11 09:00:00,6.18307207939979
2018-09-11 10:00:00,6.43373716369978
2018-09-11 11:00:00,6.01596202319979
2018-09-11 12:00:00,6.09951705129979
2018-09-11 13:00:00,6.09951705129979
2018-09-11 14:00:00,6.68440224799977
2018-09-11 15:00:00,7.18573241659975
2018-09-11 16:00:00,6.60084721989977
2018-09-11 17:00:00,6.85151230419976
2018-09-11 18:00:00,6.76795727609977
2018-09-11 19:00:00,6.60084721989977
2018-09-11 20:00:00,7.60350755709974
2018-09-11 21:00:00,7.43639750089974
2018-09-11 22:00:00,7.68706258519974
2018-09-11 23:00:00,6.76795727609977
2018-09-12 00:00:00,7.01862236039976
2018-09-12 01:00:00,6.26662710749978
2018-09-12 02:00:00,8.35550280999971
2018-09-12 03:00:00,7.18573241659975
2018-09-12 04:00:00,6.93506733229976
2018-09-12 05:00:00,7.51995252899974
2018-09-12 06:00:00,6.26662710749978
2018-09-12 07:00:00,7.10217738849975
2018-09-12 08:00:00,6.43373716369978
2018-09-12 09:00:00,6.93506733229976
2018-09-12 10:00:00,7.18573241659975
2018-09-12 11:00:00,7.18573241659975
2018-09-12 12:00:00,6.43373716369978
2018-09-12 13:00:00,7.43639750089974
2018-09-12 14:00:00,7.43639750089974
2018-09-12 15:00:00,7.85417264139973
2018-09-12 16:00:00,7.18573241659975
2018-09-12 17:00:00,6.60084721989977
2018-09-12 18:00:00,7.26928744469975
2018-09-12 19:00:00,7.77061761329973
2018-09-12 20:00:00,7.93772766949973
2018-09-12 21:00:00,8.10483772569972
2018-09-12 22:00:00,7.60350755709974
2018-09-12 23:00:00,7.60350755709974
2018-09-13 00:00:00,7.35284247279975
2018-09-13 01:00:00,6.35018213559978
2018-09-13 02:00:00,6.76795727609977
2018-09-13 03:00:00,7.10217738849975
